id,tract_fips,description,dominant_race,income,income_bucket,pct_white,pct_black,pct_hispanic,pct_asian,vacancy_rate,amenity_bucket,city,description_version,centroid_lat,centroid_lon
3069,4013050616,"Neighborhood 4013050616 is an urban neighborhood. The population is approximately 3,021 residents. The largest racial group is White at 55.8%, with a notable Hispanic population at 48.6%. The median household income is $85,091. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,85091,middle,55.842436279377694,5.958291956305859,48.560079443892754,1.125455147302218,0.0875486381322957,commercial_mixed,Phoenix,real_data_v1,33.42087621586842,-112.60715937891396
3070,4013040534,"Neighborhood 4013040534 is an urban neighborhood. The population is approximately 3,425 residents. Approximately 95.4% of residents identify as White. The median household income is $74,741. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,74741,middle,95.3868613138686,0.8467153284671532,1.0218978102189782,0.9343065693430658,0.132168458781362,commercial_mixed,Phoenix,real_data_v1,33.73772492184746,-112.33115901159292
3071,4013050701,"Neighborhood 4013050701 is an urban neighborhood. The population is approximately 7,619 residents. Approximately 63.1% of residents identify as White. The median household income is $68,868. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,68868,middle,63.10539440871506,6.050662816642604,44.78277989237432,1.8900118125738288,0.0366779089376054,commercial_mixed,Phoenix,real_data_v1,33.38508856326211,-112.58178831377748
3072,4013422308,"Neighborhood 4013422308 is an urban neighborhood. The population is approximately 5,291 residents. Approximately 64.7% of residents identify as White. The median household income is $84,835. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,84835,middle,64.6947646947647,5.991305991305991,27.688527688527685,6.388206388206388,0.0532073595226255,commercial_mixed,Phoenix,real_data_v1,33.37179795858783,-111.79838386502426
3073,4013420114,"Neighborhood 4013420114 is an urban neighborhood. The population is approximately 3,634 residents. Approximately 76.6% of residents identify as White. The median household income is $84,694. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,84694,middle,76.55476059438635,0.1926252063841497,35.38800220143093,0.7154650522839846,0.06875,commercial_mixed,Phoenix,real_data_v1,33.4187800088248,-111.65004701926924
3074,4013318400,"Neighborhood 4013318400 is an urban neighborhood. The population is approximately 5,805 residents. The largest racial group is White at 52.6%, with a notable Hispanic population at 41.0%. The median household income is $68,844. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",white,68844,middle,52.60981912144703,6.287683031869079,40.98191214470284,2.428940568475452,0.2102908277404921,community_rich,Phoenix,real_data_v1,33.4337388150189,-111.91076600954464
3075,4013216833,"Neighborhood 4013216833 is an urban neighborhood. The population is approximately 3,949 residents. Approximately 84.9% of residents identify as White. The median household income is $82,072. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,82072,middle,84.9328944036465,1.5446948594580907,3.874398581919473,9.774626487718413,0.1195848375451263,community_rich,Phoenix,real_data_v1,33.57350778048669,-111.8521587543108
3076,4013060802,"Neighborhood 4013060802 is an urban neighborhood. The population is approximately 3,062 residents. Approximately 60.5% of residents identify as White. The median household income is $76,307. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,76307,middle,60.45068582625734,7.282821685173089,40.07184846505552,0.3265839320705421,0.0,commercial_mixed,Phoenix,real_data_v1,33.620151028897105,-112.31400137681072
3077,4013614602,"Neighborhood 4013614602 is an urban neighborhood. The population is approximately 3,726 residents. Approximately 77.9% of residents identify as White. The median household income is $76,964. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,76964,middle,77.93880837359099,1.90552871712292,20.77294685990338,2.361782071927,0.0347266881028938,commercial_mixed,Phoenix,real_data_v1,33.67642035364738,-112.11927413438865
3078,4013113000,"Neighborhood 4013113000 is an urban neighborhood. The population is approximately 4,041 residents. The largest racial group is White at 54.3%, with a notable Hispanic population at 13.7%. The median household income is $67,727. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,67727,middle,54.34298440979956,9.032417718386538,13.709477852016828,4.77604553328384,0.1025,commercial_mixed,Phoenix,real_data_v1,33.46222206402107,-112.07391660503151
3079,4013320007,"Neighborhood 4013320007 is an urban neighborhood. The population is approximately 6,318 residents. The largest racial group is White at 56.3%, with a notable Hispanic population at 25.2%. The median household income is $66,528. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,66528,middle,56.26780626780626,13.691041468819243,25.18201962646407,9.24343146565369,0.0363692881566677,community_rich,Phoenix,real_data_v1,33.37167665176968,-111.95301954089403
3080,4013217400,"Neighborhood 4013217400 is an urban neighborhood. The population is approximately 3,434 residents. Approximately 87.4% of residents identify as White. The median household income is $77,671. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,77671,middle,87.44903902154921,0.29120559114735,8.328479906814211,2.591729761211415,0.1010536398467433,community_rich,Phoenix,real_data_v1,33.479910525288574,-111.95037130916296
3081,4013104802,"Neighborhood 4013104802 is an urban neighborhood. The population is approximately 5,582 residents. Approximately 80.9% of residents identify as White. The median household income is $69,200. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,69200,middle,80.86707273378717,4.890720171981369,9.136510211393766,0.9853099247581512,0.0352490421455938,commercial_mixed,Phoenix,real_data_v1,33.58949507956425,-112.02424941660396
3082,4013104206,"Neighborhood 4013104206 is an urban neighborhood. The population is approximately 3,711 residents. Approximately 62.8% of residents identify as White. The median household income is $72,299. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,72299,middle,62.75936405281596,4.176771759633522,45.56723255187281,4.068984101320399,0.0510204081632653,commercial_mixed,Phoenix,real_data_v1,33.572612606281126,-112.14463430663612
3083,4013092716,"Neighborhood 4013092716 is an urban neighborhood. The population is approximately 3,972 residents. Approximately 72.6% of residents identify as White. The median household income is $72,717. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,72717,middle,72.58308157099698,3.0715005035246725,64.95468277945619,5.614300100704934,0.0113935144609991,commercial_mixed,Phoenix,real_data_v1,33.51281143520055,-112.21182980357716
3084,4013061057,"Neighborhood 4013061057 is an urban neighborhood. The population is approximately 3,400 residents. The largest racial group is White at 58.5%, with a notable Hispanic population at 40.3%. The median household income is $76,083. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,76083,middle,58.47058823529412,4.0,40.294117647058826,0.2647058823529412,0.0441051738761662,commercial_mixed,Phoenix,real_data_v1,33.45254596236676,-112.44126111776224
3085,4013061033,"Neighborhood 4013061033 is an urban neighborhood. The population is approximately 5,387 residents. Approximately 73.2% of residents identify as White. The median household income is $73,500. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,73500,middle,73.21329125672916,3.378503805457584,17.20809355856692,7.10970855763876,0.0173243503368623,commercial_mixed,Phoenix,real_data_v1,33.61668110773762,-112.38522378927176
3086,4013422659,"Neighborhood 4013422659 is an urban neighborhood. The population is approximately 1,995 residents. Approximately 73.5% of residents identify as White. The median household income is $71,679. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,71679,middle,73.48370927318297,0.0,27.869674185463666,0.6516290726817042,0.4493087557603686,commercial_mixed,Phoenix,real_data_v1,33.38998487705776,-111.64017910120678
3087,4013216845,"Neighborhood 4013216845 is an urban neighborhood. The population is approximately 2,301 residents. Approximately 79.4% of residents identify as White. The median household income is $79,364. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,79364,middle,79.3568013906997,2.6510212950890915,15.819209039548024,3.08561495002173,0.3809728798966853,commercial_mixed,Phoenix,real_data_v1,33.6441474457042,-111.90863571554084
3088,4013105300,"Neighborhood 4013105300 is an urban neighborhood. The population is approximately 4,868 residents. Approximately 72.2% of residents identify as White. The median household income is $76,096. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,76096,middle,72.18570254724733,0.8011503697617091,39.37962202136401,2.0336894001643384,0.1091739310917393,commercial_mixed,Phoenix,real_data_v1,33.56025407867079,-112.07385751318344
3089,4013420901,"Neighborhood 4013420901 is an urban neighborhood. The population is approximately 3,273 residents. Approximately 63.3% of residents identify as White. The median household income is $71,090. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,71090,middle,63.275282615337616,11.42682554231592,30.553009471432937,1.497097464100214,0.124398073836276,commercial_mixed,Phoenix,real_data_v1,33.43316763617121,-111.8141844134808
3090,4013420111,"Neighborhood 4013420111 is an urban neighborhood. The population is approximately 4,104 residents. Approximately 82.4% of residents identify as White. The median household income is $79,632. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,79632,middle,82.35867446393762,0.0,33.40643274853801,0.4629629629629629,0.0759233926128591,commercial_mixed,Phoenix,real_data_v1,33.42960247284366,-111.62398062203364
3091,4013060901,"Neighborhood 4013060901 is an urban neighborhood. The population is approximately 4,810 residents. The largest racial group is White at 45.3%, with a notable Hispanic population at 43.9%. The median household income is $71,250. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,71250,middle,45.28066528066528,13.222453222453224,43.90852390852391,2.577962577962578,0.0377237851662404,community_rich,Phoenix,real_data_v1,33.61789075721001,-112.33537122960736
3092,4013092723,"Neighborhood 4013092723 is an urban neighborhood. The population is approximately 4,365 residents. Approximately 61.4% of residents identify as White. The median household income is $78,036. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,78036,middle,61.42038946162658,6.208476517754868,40.43528064146621,4.833906071019474,0.0338302752293578,commercial_mixed,Phoenix,real_data_v1,33.55824209832376,-112.29835353943416
3093,4013108400,"Neighborhood 4013108400 is an urban neighborhood. The population is approximately 5,726 residents. Approximately 69.8% of residents identify as White. The median household income is $81,000. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,81000,middle,69.8044009779951,1.5543136570031435,19.175689835836536,11.00244498777506,0.2242336471156167,commercial_mixed,Phoenix,real_data_v1,33.50236253664733,-112.02156971314888
3094,4013616100,"Neighborhood 4013616100 is an urban neighborhood. The population is approximately 3,833 residents. Approximately 73.3% of residents identify as White. The median household income is $73,555. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,73555,middle,73.31072267153665,1.695799634750848,19.87998956430994,5.217845030002609,0.0,commercial_mixed,Phoenix,real_data_v1,33.66546489418447,-112.16056094438134
3095,4013105200,"Neighborhood 4013105200 is an urban neighborhood. The population is approximately 6,259 residents. Approximately 65.0% of residents identify as White. The median household income is $77,754. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,77754,middle,64.96245406614474,10.161367630611918,29.20594344144432,1.006550567183256,0.054821025475653,commercial_mixed,Phoenix,real_data_v1,33.561366312263985,-112.05193083714718
3096,4013040526,"Neighborhood 4013040526 is an urban neighborhood. The population is approximately 2,363 residents. Approximately 96.5% of residents identify as White. The median household income is $70,089. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,70089,middle,96.48751586965722,0.7194244604316548,2.158273381294964,0.8887008040626322,0.1572481572481572,commercial_mixed,Phoenix,real_data_v1,33.64548838795885,-112.44327404578266
3097,4013422105,"Neighborhood 4013422105 is an urban neighborhood. The population is approximately 3,185 residents. Approximately 66.8% of residents identify as White. The median household income is $71,188. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",white,71188,middle,66.75039246467817,7.912087912087911,52.62166405023548,1.946624803767661,0.1233356692361597,community_rich,Phoenix,real_data_v1,33.396837805144855,-111.84859430152562
3098,4013616400,"Neighborhood 4013616400 is an urban neighborhood. The population is approximately 6,483 residents. The largest racial group is White at 51.5%, with a notable Asian population at 35.4%. The median household income is $76,915. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,76915,middle,51.51935832176462,0.7866728366496992,9.656023445935524,35.446552521980564,0.0717261904761904,commercial_mixed,Phoenix,real_data_v1,33.66185874564,-112.12418827447505
3099,4013614500,"Neighborhood 4013614500 is an urban neighborhood. The population is approximately 4,423 residents. Approximately 76.3% of residents identify as White. The median household income is $76,761. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,76761,middle,76.28306579244857,1.7182907528826588,33.25796970382094,1.3565453312231517,0.0838825644098262,commercial_mixed,Phoenix,real_data_v1,33.69161396850932,-112.123761398409
3100,4013110502,"Neighborhood 4013110502 is an urban neighborhood. The population is approximately 3,264 residents. The largest racial group is White at 57.7%, with a notable Hispanic population at 32.5%. The median household income is $67,303. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,67303,middle,57.72058823529412,6.066176470588236,32.47549019607843,9.191176470588236,0.1157446808510638,commercial_mixed,Phoenix,real_data_v1,33.487522243492776,-112.0694199372104
3101,4013319403,"Neighborhood 4013319403 is an urban neighborhood. The population is approximately 4,721 residents. Approximately 64.8% of residents identify as White. The median household income is $83,309. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,83309,middle,64.8379580597331,1.9699216267739883,21.139589070112265,5.846219021393773,0.0598086124401913,commercial_mixed,Phoenix,real_data_v1,33.40024178051937,-111.90021141312845
3102,4013050613,"Neighborhood 4013050613 is an urban neighborhood. The population is approximately 5,638 residents. Approximately 73.5% of residents identify as White. The median household income is $96,989. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,96989,upper_middle,73.46576800283788,6.917346576800283,54.66477474281661,0.0532103582830791,0.052465233881163,commercial_mixed,Phoenix,real_data_v1,33.42173026076195,-112.49531751532491
3103,4013811600,"Neighborhood 4013811600 is an urban neighborhood. The population is approximately 4,403 residents. Approximately 76.4% of residents identify as White. The median household income is $106,905. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,106905,upper_middle,76.35702929820577,5.97320009084715,15.71655689302748,7.0860776743129685,0.0516165626772546,community_rich,Phoenix,real_data_v1,33.29902734304085,-111.8155700373934
3104,4013107700,"Neighborhood 4013107700 is an urban neighborhood. The population is approximately 4,117 residents. Approximately 78.4% of residents identify as White. The median household income is $88,684. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",white,88684,upper_middle,78.35802769006558,4.56643186786495,14.233665290259898,7.141122176341996,0.128184391427416,community_rich,Phoenix,real_data_v1,33.516590581525904,-112.03879771340036
3105,4013810400,"Neighborhood 4013810400 is an urban neighborhood. The population is approximately 5,361 residents. Approximately 62.2% of residents identify as White. The median household income is $108,625. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,108625,upper_middle,62.22719641857862,5.278865883230741,12.702853945159484,18.336131318783806,0.0387700534759358,commercial_mixed,Phoenix,real_data_v1,33.315406861560014,-111.95890905290813
3106,4013420212,"Neighborhood 4013420212 is an urban neighborhood. The population is approximately 2,932 residents. Approximately 74.4% of residents identify as White. The median household income is $92,661. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,92661,upper_middle,74.35197817189632,2.2851296043656206,17.257844474761256,3.2401091405184177,0.1376858435681965,commercial_mixed,Phoenix,real_data_v1,33.45908791180103,-111.69270486004582
3107,4013420105,"Neighborhood 4013420105 is an urban neighborhood. The population is approximately 6,188 residents. Approximately 91.3% of residents identify as White. The median household income is $106,774. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,106774,upper_middle,91.25727213962509,0.5332902391725921,11.732385261797026,1.3574660633484164,0.1198458574181117,commercial_mixed,Phoenix,real_data_v1,33.4440810584214,-111.65877643248967
3108,4013061026,"Neighborhood 4013061026 is an urban neighborhood. The population is approximately 6,249 residents. Approximately 80.7% of residents identify as White. The median household income is $92,197. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,92197,upper_middle,80.66890702512401,4.352696431429029,25.09201472235557,2.5444071051368216,0.0598945855294681,commercial_mixed,Phoenix,real_data_v1,33.63158854633124,-112.41810954638215
3109,4013116725,"Neighborhood 4013116725 is an urban neighborhood. The population is approximately 5,226 residents. Approximately 67.6% of residents identify as White. The median household income is $109,643. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,109643,upper_middle,67.58515116724072,4.630692690394183,22.71335629544585,8.170685036356678,0.0848056537102473,commercial_mixed,Phoenix,real_data_v1,33.297400856406824,-112.04698710711182
3110,4013111700,"Neighborhood 4013111700 is an urban neighborhood. The population is approximately 5,554 residents. Approximately 69.7% of residents identify as White. The median household income is $88,542. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,88542,upper_middle,69.71552034569679,1.242347857400072,38.134677709758726,0.6301764494058336,0.1162790697674418,community_rich,Phoenix,real_data_v1,33.47297083706222,-112.05637996682042
3111,4013422512,"Neighborhood 4013422512 is an urban neighborhood. The population is approximately 5,530 residents. Approximately 73.3% of residents identify as White. The median household income is $108,155. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",white,108155,upper_middle,73.25497287522604,12.531645569620252,8.499095840867993,2.5858951175406872,0.1337209302325581,community_rich,Phoenix,real_data_v1,33.3429675731341,-111.7470048078488
3112,4013617100,"Neighborhood 4013617100 is an urban neighborhood. The population is approximately 2,250 residents. Approximately 85.0% of residents identify as White. The median household income is $111,964. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,111964,upper_middle,85.02222222222223,2.2222222222222223,10.222222222222223,4.0,0.0,commercial_mixed,Phoenix,real_data_v1,33.66727577183622,-112.00732472592188
3113,4013613500,"Neighborhood 4013613500 is an urban neighborhood. The population is approximately 4,347 residents. Approximately 80.5% of residents identify as White. The median household income is $100,523. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,100523,upper_middle,80.46928916494134,2.80653324131585,3.979756153669197,1.1272141706924317,0.0893760539629005,commercial_mixed,Phoenix,real_data_v1,33.68115485370852,-112.28368020859791
3114,4013422506,"Neighborhood 4013422506 is an urban neighborhood. The population is approximately 5,313 residents. Approximately 76.9% of residents identify as White. The median household income is $89,300. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,89300,upper_middle,76.90570299265951,5.721814417466591,22.07792207792208,4.234895539243365,0.0308166409861325,commercial_mixed,Phoenix,real_data_v1,33.3718501164792,-111.76422965107992
3115,4013111000,"Neighborhood 4013111000 is an urban neighborhood. The population is approximately 4,343 residents. Approximately 85.6% of residents identify as White. The median household income is $100,575. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,100575,upper_middle,85.56297490214138,2.624913654156113,14.367948422749253,0.2763067004374856,0.0644549763033175,commercial_mixed,Phoenix,real_data_v1,33.48755315018898,-111.98678112713466
3116,4013616200,"Neighborhood 4013616200 is an urban neighborhood. The population is approximately 3,553 residents. Approximately 84.6% of residents identify as White. The median household income is $98,995. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,98995,upper_middle,84.63270475654376,0.9850830284266816,15.508021390374331,1.942020827469744,0.0,commercial_mixed,Phoenix,real_data_v1,33.658090152993424,-112.16040279796093
3117,4013612600,"Neighborhood 4013612600 is an urban neighborhood. The population is approximately 2,173 residents. Approximately 80.6% of residents identify as White. The median household income is $103,229. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,103229,upper_middle,80.62586286240222,0.4601932811780947,13.94385641969627,2.3930050621260928,0.0802348336594911,commercial_mixed,Phoenix,real_data_v1,33.7643660522069,-111.99031594889075
3118,4013810300,"Neighborhood 4013810300 is an urban neighborhood. The population is approximately 6,218 residents. The largest racial group is White at 55.6%, with a notable Asian population at 18.7%. The median household income is $90,254. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,90254,upper_middle,55.58057253136056,5.7896429720167255,17.352846574461243,18.719845609520743,0.0466243938828795,commercial_mixed,Phoenix,real_data_v1,33.32762995611877,-111.8849577790909
3119,4013061032,"Neighborhood 4013061032 is an urban neighborhood. The population is approximately 5,971 residents. Approximately 77.7% of residents identify as White. The median household income is $102,330. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,102330,upper_middle,77.67543125104672,6.598559705242003,23.07821135488193,0.9378663540445484,0.0169070114370959,commercial_mixed,Phoenix,real_data_v1,33.616909902175344,-112.40166338145424
3120,4013103212,"Neighborhood 4013103212 is an urban neighborhood. The population is approximately 4,223 residents. Approximately 87.5% of residents identify as White. The median household income is $114,565. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,114565,upper_middle,87.54439971584182,0.0,10.892730286526168,0.5446365143263082,0.0490988191423244,community_rich,Phoenix,real_data_v1,33.6188319696685,-111.96914397996264
3121,4013618000,"Neighborhood 4013618000 is an urban neighborhood. The population is approximately 4,288 residents. Approximately 77.1% of residents identify as White. The median household income is $103,885. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,103885,upper_middle,77.12220149253731,1.7723880597014925,10.284514925373134,7.299440298507463,0.0184940554821664,commercial_mixed,Phoenix,real_data_v1,33.646669522259735,-112.17775137654915
3122,4013216902,"Neighborhood 4013216902 is an urban neighborhood. The population is approximately 3,615 residents. Approximately 86.6% of residents identify as White. The median household income is $108,342. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,108342,upper_middle,86.55601659751038,3.0705394190871367,10.45643153526971,0.3319502074688796,0.0939196525515743,commercial_mixed,Phoenix,real_data_v1,33.53115482912647,-111.90009709620288
3123,4013815602,"Neighborhood 4013815602 is an urban neighborhood. The population is approximately 5,754 residents. Approximately 79.0% of residents identify as White. The median household income is $111,167. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,111167,upper_middle,78.98852971845672,3.1282586027111576,13.590545707334028,5.89155370177268,0.0148232611174458,commercial_mixed,Phoenix,real_data_v1,33.29812842672941,-111.71204353500276
3124,4013817101,"Neighborhood 4013817101 is an urban neighborhood. The population is approximately 3,110 residents. Approximately 78.4% of residents identify as White. The median household income is $103,182. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,103182,upper_middle,78.42443729903536,2.70096463022508,13.47266881028939,2.893890675241157,0.0516528925619834,commercial_mixed,Phoenix,real_data_v1,33.23099959790984,-111.61986199744057
3125,4013811000,"Neighborhood 4013811000 is an urban neighborhood. The population is approximately 3,127 residents. Approximately 72.8% of residents identify as White. The median household income is $114,792. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,114792,upper_middle,72.81739686600575,1.9187719859290056,23.025263831148067,4.509114166933163,0.0086124401913875,commercial_mixed,Phoenix,real_data_v1,33.298136916177484,-111.91937069635708
3126,4013422623,"Neighborhood 4013422623 is an urban neighborhood. The population is approximately 8,590 residents. Approximately 76.5% of residents identify as White. The median household income is $106,382. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,106382,upper_middle,76.46100116414435,3.5040745052386497,18.474970896391152,5.750873108265425,0.0681326604181687,commercial_mixed,Phoenix,real_data_v1,33.350493407869635,-111.69594238140876
3127,4013218000,"Neighborhood 4013218000 is an urban neighborhood. The population is approximately 5,450 residents. Approximately 73.2% of residents identify as White. The median household income is $100,906. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,100906,upper_middle,73.19266055045871,5.596330275229358,17.30275229357798,2.568807339449541,0.1570975695667488,commercial_mixed,Phoenix,real_data_v1,33.47291978790587,-111.93487309576408
3128,4013061064,"Neighborhood 4013061064 is an urban neighborhood. The population is approximately 2,688 residents. Approximately 66.0% of residents identify as White. The median household income is $97,004. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,97004,upper_middle,66.03422619047619,0.0,27.93898809523809,10.19345238095238,0.0573065902578796,commercial_mixed,Phoenix,real_data_v1,33.46844224623933,-112.36672299326447
3129,4013061054,"Neighborhood 4013061054 is an urban neighborhood. The population is approximately 6,765 residents. Approximately 72.3% of residents identify as White. The median household income is $101,346. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,101346,upper_middle,72.29859571322986,4.331116038433112,15.358462675535849,6.371027346637102,0.162132752992383,commercial_mixed,Phoenix,real_data_v1,33.47013953671976,-112.40053120981462
3130,4013615700,"Neighborhood 4013615700 is an urban neighborhood. The population is approximately 2,572 residents. Approximately 85.5% of residents identify as White. The median household income is $101,205. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",white,101205,upper_middle,85.49766718506999,2.29393468118196,3.771384136858476,1.7496111975116642,0.0520282186948853,community_rich,Phoenix,real_data_v1,33.65928723249829,-112.22738304729349
3131,4013061027,"Neighborhood 4013061027 is an urban neighborhood. The population is approximately 6,300 residents. Approximately 87.0% of residents identify as White. The median household income is $90,925. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,90925,upper_middle,87.04761904761905,8.571428571428571,14.793650793650794,0.8571428571428572,0.0641361256544502,commercial_mixed,Phoenix,real_data_v1,33.631483227708415,-112.40174353125104
3132,4013104202,"Neighborhood 4013104202 is an urban neighborhood. The population is approximately 4,668 residents. Approximately 80.8% of residents identify as White. The median household income is $91,280. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,91280,upper_middle,80.8483290488432,3.020565552699229,27.720651242502143,5.526992287917738,0.035448827901658,commercial_mixed,Phoenix,real_data_v1,33.61799067110598,-112.14244290512532
3133,4013422403,"Neighborhood 4013422403 is an urban neighborhood. The population is approximately 4,733 residents. Approximately 71.7% of residents identify as White. The median household income is $100,000. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,100000,upper_middle,71.70927530107754,3.3171350095077115,20.36763152334672,7.099091485315867,0.0684210526315789,commercial_mixed,Phoenix,real_data_v1,33.3427064403157,-111.7983276962741
3134,4013610201,"Neighborhood 4013610201 is an urban neighborhood. The population is approximately 4,379 residents. Approximately 93.7% of residents identify as White. The median household income is $111,111. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,111111,upper_middle,93.65151861155516,0.4110527517698105,5.686229732815711,0.1826901118976935,0.0885341074020319,commercial_mixed,Phoenix,real_data_v1,33.8690505933678,-112.11971833880354
3135,4013216835,"Neighborhood 4013216835 is an urban neighborhood. The population is approximately 2,549 residents. Approximately 86.3% of residents identify as White. The median household income is $88,977. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",white,88977,upper_middle,86.30835621812476,0.9415457041977248,6.198509219301688,2.5892506865437426,0.3076923076923077,commercial_mixed,Phoenix,real_data_v1,33.54565533772882,-111.91453086807104
3136,4013108100,"Neighborhood 4013108100 is an urban neighborhood. The population is approximately 2,249 residents. Approximately 87.6% of residents identify as White. The median household income is $96,601. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",white,96601,upper_middle,87.59448643841708,0.0,12.31658514895509,1.2894619831036016,0.1657671549730146,community_rich,Phoenix,real_data_v1,33.50464491394959,-111.9813053385924
3137,4013814500,"Neighborhood 4013814500 is an urban neighborhood. The population is approximately 5,130 residents. Approximately 76.8% of residents identify as White. The median household income is $108,000. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,108000,upper_middle,76.82261208576998,2.631578947368421,24.171539961013643,4.32748538011696,0.0495372890582471,commercial_mixed,Phoenix,real_data_v1,33.32840953328033,-111.76434066029144
3138,4013613601,"Neighborhood 4013613601 is an urban neighborhood. The population is approximately 3,453 residents. Approximately 78.1% of residents identify as White. The median household income is $104,489. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",white,104489,upper_middle,78.07703446278599,2.8670721112076456,14.76976542137272,7.50072400810889,0.0829662261380323,commercial_mixed,Phoenix,real_data_v1,33.674400599632435,-112.27170051136768
