tract_fips,error
4013107001,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013110400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013420214,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013071910,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013217501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013815502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013092312,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013105701,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013615500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013618600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422624,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013040514,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013523008,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061053,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013318800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013092724,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013071516,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013071909,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013104224,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013216860,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013619400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013617700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013319401,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422308,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013420114,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013050616,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
4013050701,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013040534,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013060802,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013113000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013614602,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061057,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013104802,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013104206,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013092716,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061033,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013420901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422659,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013216845,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013105300,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013420111,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013092723,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013108400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013616100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013040526,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013105200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013616400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013614500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013110502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013319403,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013050613,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013810400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013420212,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013420105,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061026,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013116725,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013617100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013613500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422506,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013111000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013616200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013612600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061032,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013810300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013618000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013216902,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422623,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013817101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013815602,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013811000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013218000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061064,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
4013061054,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
4013061027,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013104202,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422403,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013610201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013216835,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013814500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013613601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422650,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013216901,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013217201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013812200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013105102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013812900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061039,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013217102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061010,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013813400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422654,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013614300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061055,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013810900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013814200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013104223,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013812400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013817200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013612800,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013816502,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013813200,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013816005,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013319904,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013814100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013610002,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422622,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422656,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013216854,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013103211,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013812300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013061045,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013619900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013815902,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013216851,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013422649,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013612302,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013216843,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
4013216842,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013815300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013116713,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013611300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013813500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
4013092401,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029130800,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029170402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029141102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029160600,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029150300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029160502,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029191408,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029110500,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029130500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029161000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171903,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029140700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029150501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121203,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029130700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029180800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029161600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171402,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
48029131200,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
48029151500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029130600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171602,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029150900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029180602,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029130402,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029121404,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029160702,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029161501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029161200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029152201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029130300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181005,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
48029141404,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029150400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029140900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029180501,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029141300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029170300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029120502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029140200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029151302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029110300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121508,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181704,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029150600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029140500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029140100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029161802,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029180504,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029190503,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029131507,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029130900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029191005,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181727,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029161302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029180702,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029162004,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029131503,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029162001,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171927,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029160901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181602,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029180604,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171801,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029180503,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171401,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029140600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171700,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029181725,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029150502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029141600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181001,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171921,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121403,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029161902,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171922,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121507,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181824,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029180102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029180603,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171923,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029141402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029151900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029131615,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029151400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181715,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181733,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171920,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121111,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029131401,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029140400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029131606,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181826,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181723,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029110100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171928,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181726,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171914,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171926,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029121204,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121205,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121804,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029120503,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181004,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121606,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029190200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029120902,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029120701,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029131614,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029171929,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121701,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029171912,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029181809,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121811,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181722,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029191807,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121117,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121808,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121605,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121206,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181825,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121802,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029191303,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121803,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121505,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029111100,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029191811,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121116,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029161400,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029181808,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029191814,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029191506,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029191816,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121810,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121906,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121813,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121122,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029191201,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029131801,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029172005,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029121909,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029131612,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029121903,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029131601,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029191815,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029191812,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029182003,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181815,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029190400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029120100,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029131700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029182105,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029191505,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029172004,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029120302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181729,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029182101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029190800,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029121124,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
48029120402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181902,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029181720,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029191412,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
48029120800,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
6073003209,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073003115,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073003114,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073003109,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073008374,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073008353,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073003213,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073008381,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073008350,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073002201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073012002,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
6073020202,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
6073012501,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
6073001600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073018904,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073013206,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073002601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073004102,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
6073011601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073013104,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073003501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073010402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073003111,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073020206,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073002602,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073010401,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073019501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073020029,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073011700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073020028,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073020036,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073013308,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073019205,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073019405,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073003202,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073003404,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073003212,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073003101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073013908,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073013302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073012003,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073018618,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
6073020109,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073014102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073010001,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073013320,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073010015,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073013909,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073013301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073013412,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073020308,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073013319,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073013323,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073015901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073021001,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073015301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073016705,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073018700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6073015704,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
6073008600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
